Title,Image,ugccard__wrap__2dpy7_URL,User_URL,User,Mark,Keywords
Desert Raid Offroad Race,https://prod.cloud.rockstargames.com/ugc/gta5mission/3745/x10LfQpBbEazqp0T54exzg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/x10LfQpBbEazqp0T54exzg,https://socialclub.rockstargames.com/member/wotan9966/jobs?title=gtav&platform=pc,Wotan9966,Desert Raid HARD Parkour (25min - 50 min) depending on skilllevel. If played with more than 4 persons i wouldn't recommend GTA mode.,"#offroad
#
hard
#yogscast
#lusor"
Hard Bati parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/4657/8cxy7GrFMkGEgL894g6cmA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/8cxy7GrFMkGEgL894g6cmA,https://socialclub.rockstargames.com/member/dstrike_zero/jobs?title=gtav&platform=pc,Dstrike_Zero,...,
HARD PARKOUR,https://prod.cloud.rockstargames.com/ugc/gta5mission/5607/t2_oF34U7EqOCUpx-Zj9_g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/t2_oF34U7EqOCUpx-Zj9_g,https://socialclub.rockstargames.com/member/ytyan_/jobs?title=gtav&platform=pc,Ytyan_,Удачи!,"#auto
parkour"
funny bmx parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/2703/bSK1s0PK8UCixkauN_p-NA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bSK1s0PK8UCixkauN_p-NA,https://socialclub.rockstargames.com/member/thechikenpower/jobs?title=gtav&platform=pc,TheChikenPower,funny bmx parkour semi hard,"#funny
#bmx
#fun
#
hard
#
parkour"
bike parkour race ;D,https://prod.cloud.rockstargames.com/ugc/gta5mission/3136/Umx5swNJv0u3j9YM_e9EpQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Umx5swNJv0u3j9YM_e9EpQ,https://socialclub.rockstargames.com/member/possumestari/jobs?title=gtav&platform=pc,possumestari,ok its a super hard bike parkour thing so good luck and dodn´t rage and hakutso regemended,
Xtreme Trophy Truck Ocean,https://prod.cloud.rockstargames.com/ugc/gta5mission/8255/FEAk7IFcpUGBAizCj50VOA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/FEAk7IFcpUGBAizCj50VOA,https://socialclub.rockstargames.com/member/no_name_56/jobs?title=gtav&platform=pc,no_name_56,Xtreme Hard Trophy truck parkour in the Ocean.1-12 players.JOIN NOW!,
BrAxXgAn Parkour 4,https://prod.cloud.rockstargames.com/ugc/gta5mission/8952/7PR5cXb8_EqAkOQeMIJc0g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7PR5cXb8_EqAkOQeMIJc0g,https://socialclub.rockstargames.com/member/guardadooficial/jobs?title=gtav&platform=pc,GuardadoOficial,Parkour hard para Fargan Y Braxxter. Creador - guardado44 Twitter - @RenakCR  Instagram - @cosasdegamer,
inposible hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/3984/5Pn4RZYyoE-G_2EfTjAprQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/5Pn4RZYyoE-G_2EfTjAprQ,https://socialclub.rockstargames.com/member/lulu978/jobs?title=gtav&platform=pc,lulu978,DAF*CK,
BrAxXgAn Parkour 2,https://prod.cloud.rockstargames.com/ugc/gta5mission/6488/Agrp4ibbM0y4KPWattI8AA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Agrp4ibbM0y4KPWattI8AA,https://socialclub.rockstargames.com/member/guardadooficial/jobs?title=gtav&platform=pc,GuardadoOficial,Parkour hard para Fargan y Blastoise. BIBA LOS DONUTS. Creador - guardado44  Twitter - @RenakCR,
SKILLTEST 2,https://prod.cloud.rockstargames.com/ugc/gta5mission/9260/Vnqq0tR4_Eic1CGtupxeOg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Vnqq0tR4_Eic1CGtupxeOg,https://socialclub.rockstargames.com/member/_erud1t_/jobs?title=gtav&platform=pc,_ERUD1T_,Sandking Parkour by BirdTheLittle. Difficulty - Hard. The path passes on roofs of Industrial buildings on East side of Los Santos,"#skilltest
parkour"
hard and logic parkour!,https://prod.cloud.rockstargames.com/ugc/gta5mission/7585/6-MqqTU0Gku-PzXGZNskmQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/6-MqqTU0Gku-PzXGZNskmQ,https://socialclub.rockstargames.com/member/bozydar666/jobs?title=gtav&platform=pc,Bozydar666,Created by Bozydar666,
HARD PARKOUR,https://prod.cloud.rockstargames.com/ugc/gta5mission/5154/M08kPA-OiUKhkwyuqoL1AA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/M08kPA-OiUKhkwyuqoL1AA,https://socialclub.rockstargames.com/member/zerrozgaming/jobs?title=gtav&platform=pc,ZerrozGaming,HARD & FUN PARKOUR,
Hardcore Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/2103/NyncuJfFAkqwx1SlFaYwkQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/NyncuJfFAkqwx1SlFaYwkQ,https://socialclub.rockstargames.com/member/callabas/jobs?title=gtav&platform=pc,Callabas,Dies ist ein hardcore üarkour mit vielen sprügen und viels mehr viel spaß,
Parkour - Cypress Flats,https://prod.cloud.rockstargames.com/ugc/gta5mission/8622/7tY5nDNn0U2ptke2HARpsw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7tY5nDNn0U2ptke2HARpsw,https://socialclub.rockstargames.com/member/trochos03/jobs?title=gtav&platform=pc,Trochos03,"Parkour time! Climb for weapons, then shoots enemies! It's hard one",
El Viento Del Norte,https://prod.cloud.rockstargames.com/ugc/gta5mission/3476/bZ_3BRdejEyZHyQocSBhpQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bZ_3BRdejEyZHyQocSBhpQ,https://socialclub.rockstargames.com/member/vifius_megazing/jobs?title=gtav&platform=pc,Vifius_Megazing,Haveeer hard parkour con explosiones cuidar vuestro culo al aparecer.,
parkour hard,https://prod.cloud.rockstargames.com/ugc/gta5mission/1517/8Epl9UcD5EyqHM0G7Dj_uA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/8Epl9UcD5EyqHM0G7Dj_uA,https://socialclub.rockstargames.com/member/gabinzor/jobs?title=gtav&platform=pc,gabinzor,parkour,
hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/8501/xiR434cddUyMWoUEGGSW-w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xiR434cddUyMWoUEGGSW-w,https://socialclub.rockstargames.com/member/bison-muscle2-07/jobs?title=gtav&platform=pc,bison-muscle2-07,foou mallllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllade,
Super Hard Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/9740/2ygHItvxQkCIhrGlwZpjqQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/2ygHItvxQkCIhrGlwZpjqQ,https://socialclub.rockstargames.com/member/skrrtinq/jobs?title=gtav&platform=pc,Skrrtinq,Parkour to the top and win all the guns.,"#
parkour"
Hardcore Zentorno Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/3600/WSfCfepRXESAVRqjz8pT0A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/WSfCfepRXESAVRqjz8pT0A,https://socialclub.rockstargames.com/member/rudi019/jobs?title=gtav&platform=pc,Rudi019,"Zentorno Rennen mit Wallrides, Spiralen Loupings und einem kleinen Labyrinth","##lpmitkev
##lusors"
Hardcore Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/8332/6_lH0-B9_U6uG5Lmry4TNA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/6_lH0-B9_U6uG5Lmry4TNA,https://socialclub.rockstargames.com/member/epocks_/jobs?title=gtav&platform=pc,Epocks_,"On the roofs, get your joots!",
PARKOUR VERY VERY HARD,https://prod.cloud.rockstargames.com/ugc/gta5mission/7094/pfBgsjVD8UmFJPCNWqXhqw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/pfBgsjVD8UmFJPCNWqXhqw,https://socialclub.rockstargames.com/member/iimartin-riggsii/jobs?title=gtav&platform=pc,IImartin-riggsII,SKILL LEVEL,
parkour hard lasalle,https://prod.cloud.rockstargames.com/ugc/gta5mission/2748/bHuE3LNfhEaHFLcFT-Nfsw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bHuE3LNfhEaHFLcFT-Nfsw,https://socialclub.rockstargames.com/member/iimartin-riggsii/jobs?title=gtav&platform=pc,IImartin-riggsII,skill test,
*sky hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/5016/yY_URxp_4k-sWuCMIdFvOA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/yY_URxp_4k-sWuCMIdFvOA,https://socialclub.rockstargames.com/member/shooterrein26/jobs?title=gtav&platform=pc,shooterrein26,have fun,
hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/0379/uMl4a_9DTk6t0fzwcsOzGA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/uMl4a_9DTk6t0fzwcsOzGA,https://socialclub.rockstargames.com/member/cyprisaucisse/jobs?title=gtav&platform=pc,CYPRISAUCISSE,fun,
hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/0809/j_tO9MiJokS91aUkhIowyw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/j_tO9MiJokS91aUkhIowyw,https://socialclub.rockstargames.com/member/antoinemig/jobs?title=gtav&platform=pc,antoinemig,$$$$$$rp,
{MK}ParkourHardcore!v0.1,https://prod.cloud.rockstargames.com/ugc/gta5mission/7358/7P_npa6VOESqgXdOqa0Rsw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7P_npa6VOESqgXdOqa0Rsw,https://socialclub.rockstargames.com/member/walkerkitos92666/jobs?title=gtav&platform=pc,walkerkitos92666,para o Lipao ! quero ver se tu és profistaa! PS. se tu acabares o parkour em menos de 8 minutos....ganhas mais um sub! ABRAÇO DE PORTUGAL! recommend* AKUMA,
parkour en moto hard hard,https://prod.cloud.rockstargames.com/ugc/gta5mission/6557/OFkJp8lNU0S3TELX7IKAGA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/OFkJp8lNU0S3TELX7IKAGA,https://socialclub.rockstargames.com/member/adr13nov/jobs?title=gtav&platform=pc,adr13nov,saut en hakuchou,
Hardest Parkour Ever Made,https://prod.cloud.rockstargames.com/ugc/gta5mission/0925/i-pgGBuXUUOb1FSvTinTzA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/i-pgGBuXUUOb1FSvTinTzA,https://socialclub.rockstargames.com/member/nekovaara/jobs?title=gtav&platform=pc,nekovaara,Parkour,
Prakour.,https://prod.cloud.rockstargames.com/ugc/gta5mission/2299/ERG6BjuhgkKx8dY0nbZ40A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ERG6BjuhgkKx8dY0nbZ40A,https://socialclub.rockstargames.com/member/joecapelli/jobs?title=gtav&platform=pc,JoeCapelli,"Let's run on a unique parkour, that is long and funny. It's my first deadthmatch, but the greatest thing is that you have to do it in first person mode, or third if it is too hard.",
HARDCORE PARKOUR,https://prod.cloud.rockstargames.com/ugc/gta5mission/1343/fuvuxyCAZkyw7XkCAgi7Ng/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/fuvuxyCAZkyw7XkCAgi7Ng,https://socialclub.rockstargames.com/member/brewka24/jobs?title=gtav&platform=pc,brewka24,By brewka24 steam -------------- darkmanis --------------,
hard bmx parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/1498/kahNfLnIMUy0s3scz2fz0w/2_1.jpg,https://socialclub.rockstargames.com/job/gtav/kahNfLnIMUy0s3scz2fz0w,https://socialclub.rockstargames.com/member/lolka2035/jobs?title=gtav&platform=pc,LoLka2035,gta mode and have fun ^_^,#bmx
Hard Parkour 18,https://prod.cloud.rockstargames.com/ugc/gta5mission/4171/oGe0YjHrVk63Fh8PicmEYw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/oGe0YjHrVk63Fh8PicmEYw,https://socialclub.rockstargames.com/member/tanvreaper/jobs?title=gtav&platform=pc,TanVReaper,NO bulletproof helmet or explosives,
modded parkour hard,https://prod.cloud.rockstargames.com/ugc/gta5mission/1172/gO6qLMlt0k-f-uoUruVObg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/gO6qLMlt0k-f-uoUruVObg,https://socialclub.rockstargames.com/member/dcuba1/jobs?title=gtav&platform=pc,DCUBA1,ttttttttt,
pariah stunt,https://prod.cloud.rockstargames.com/ugc/gta5mission/9047/x4_a40u3AUGh2OeHuzD2kg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/x4_a40u3AUGh2OeHuzD2kg,https://socialclub.rockstargames.com/member/tabarn_ak/jobs?title=gtav&platform=pc,Tabarn_ak,hard parkour whit pariah only,
PARKOUR TRY HARD LEK,https://prod.cloud.rockstargames.com/ugc/gta5mission/9119/FBRdiTX1o0awCtyHp4VdXA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/FBRdiTX1o0awCtyHp4VdXA,https://socialclub.rockstargames.com/member/sr_becker/jobs?title=gtav&platform=pc,Sr_Becker,M3U P1R0C40,"#
hard
#
parkour"
T20 Hard Parkour 4,https://prod.cloud.rockstargames.com/ugc/gta5mission/6555/rQ_CD85S902IO8X_8Pwd1g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/rQ_CD85S902IO8X_8Pwd1g,https://socialclub.rockstargames.com/member/deiseinhsno1/jobs?title=gtav&platform=pc,DEiseinHsNo1,T20 HardParkour 40min+ Guten Tag und Ciao (T20 UNGETUNT),"#
parkour
#wallride
#
#t20
#lusor
#xa21"
most hardest parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/9058/dcN72LLXTkOPUVS4C0hwfg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/dcN72LLXTkOPUVS4C0hwfg,https://socialclub.rockstargames.com/member/dcuba1/jobs?title=gtav&platform=pc,DCUBA1,easy and hard but...DONT RAGE QUIT,
BMX - Parkour Race,https://prod.cloud.rockstargames.com/ugc/gta5mission/3747/n9uKzPffk0Sfbu0e6KkVhg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/n9uKzPffk0Sfbu0e6KkVhg,https://socialclub.rockstargames.com/member/skroodeltv/jobs?title=gtav&platform=pc,SkroodelTV,"Quite hard parkour map! Its a point to point map. use Non contact if you're smart ;D Orderd by SoftisFFS, and created by SkroodelTV","#bmx
#race
#
parkour
#
#point to point
#bmx
parkour
#non contact
#softisffs
#skroodeltv"
hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/0752/Dwiz-7FAeUudp0K5u0vPmg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Dwiz-7FAeUudp0K5u0vPmg,,,nope,
Hard BMX Parkour 9,https://prod.cloud.rockstargames.com/ugc/gta5mission/1442/RNenzRizKEOv33uXTn2f8A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/RNenzRizKEOv33uXTn2f8A,https://socialclub.rockstargames.com/member/tanvreaper/jobs?title=gtav&platform=pc,TanVReaper,Have fun,
Hard Parkour A,https://prod.cloud.rockstargames.com/ugc/gta5mission/9283/xIhrD1xXx0q_r6KBE8J90A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xIhrD1xXx0q_r6KBE8J90A,https://socialclub.rockstargames.com/member/louvia24/jobs?title=gtav&platform=pc,Louvia24,123,
Moto Parkour 2 PC (Hard),https://prod.cloud.rockstargames.com/ugc/gta5mission/1514/Wg_G0lBow0iy9rHaZ7DEFw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Wg_G0lBow0iy9rHaZ7DEFw,https://socialclub.rockstargames.com/member/theblizzix/jobs?title=gtav&platform=pc,TheBLizZiX,Yep its possible only use bati 801,
Moto Parkour PC (Hard),https://prod.cloud.rockstargames.com/ugc/gta5mission/4390/pa68dmYfzUmYHzxgZCQ9DQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/pa68dmYfzUmYHzxgZCQ9DQ,https://socialclub.rockstargames.com/member/theblizzix/jobs?title=gtav&platform=pc,TheBLizZiX,Yep its possible only use bati 801,
Car Parkour (Hard),https://prod.cloud.rockstargames.com/ugc/gta5mission/3559/3B0odBLdQUuu0ZOqSDUqPA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/3B0odBLdQUuu0ZOqSDUqPA,https://socialclub.rockstargames.com/member/theblizzix/jobs?title=gtav&platform=pc,TheBLizZiX,Yep its possible use adder only,
hardcour parkour motorrad,https://prod.cloud.rockstargames.com/ugc/gta5mission/2251/QID98i73WkqMhsNyFPz5lQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/QID98i73WkqMhsNyFPz5lQ,https://socialclub.rockstargames.com/member/lenman05/jobs?title=gtav&platform=pc,Lenman05,es wartet auf euch ein spannender schwerer parkour macht euch bereit und lasst euch da bei zeit viel spaß euer lenman 05,
parkour hard,https://prod.cloud.rockstargames.com/ugc/gta5mission/1361/1wv2X23PyUKG-haHILAyQQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/1wv2X23PyUKG-haHILAyQQ,https://socialclub.rockstargames.com/member/tekoo10/jobs?title=gtav&platform=pc,Tekoo10,hard hard hard hard hard hard parkour parkour parkour,
Parkour HARD,https://prod.cloud.rockstargames.com/ugc/gta5mission/2971/CoRf1SbViU6Vpk7uDZp_kw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/CoRf1SbViU6Vpk7uDZp_kw,https://socialclub.rockstargames.com/member/xxludiqtxx/jobs?title=gtav&platform=pc,XxLudiqtxX,Hard,
Zentorno lvl Vertigo 2,https://prod.cloud.rockstargames.com/ugc/gta5mission/3717/_9ai8HlhtkaTNXKHschCew/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/_9ai8HlhtkaTNXKHschCew,https://socialclub.rockstargames.com/member/dereggen/jobs?title=gtav&platform=pc,DerEggen,"Tested with Zentorno. Using T20 and XA-21 makes it easier. Parkour with jumps, wallrides, loopings and pipes. Difficulty is hard. 35 min challenge. Gruß an dieBROz und die Lusors!","#stunt
#
parkour
#wallride
#parcours
#parcour
#zentorno
#t20
#xa-"
Hard Troll 2018,https://prod.cloud.rockstargames.com/ugc/gta5mission/9805/gFc90WewnkO6qjeYlkoy5Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/gFc90WewnkO6qjeYlkoy5Q,https://socialclub.rockstargames.com/member/louvia24/jobs?title=gtav&platform=pc,Louvia24,Hard parkour Osiris !!!!,
Easy Parkour RP-$$ (1),https://prod.cloud.rockstargames.com/ugc/gta5mission/9666/TflyrB0SJUurXMEUVoglyA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/TflyrB0SJUurXMEUVoglyA,https://socialclub.rockstargames.com/member/funkeymonkeyttr/jobs?title=gtav&platform=pc,FunkeymonkeyTTR,9999999-RP 9999999-$$ No Fist fighting while people are trying to do the parkour! More Parkours coming soon!! The more players you have the more RP-$$ you can get,"#
#
hard
parkour
#
parkour
impossible
#easy
parkour"
^^BMX_PARKOUR^^(HARD),https://prod.cloud.rockstargames.com/ugc/gta5mission/8917/hFxiU3IKV0KzoKm8LigOIg/2_2.jpg,https://socialclub.rockstargames.com/job/gtav/hFxiU3IKV0KzoKm8LigOIg,https://socialclub.rockstargames.com/member/nine_lines/jobs?title=gtav&platform=pc,Nine_Lines,HAAAAAAAARD,#skill test
hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/9043/O-xlcybFfE2MNbytwMrNNA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/O-xlcybFfE2MNbytwMrNNA,https://socialclub.rockstargames.com/member/links_devil/jobs?title=gtav&platform=pc,links_devil,t20,
Parkour Multimorphe,https://prod.cloud.rockstargames.com/ugc/gta5mission/6339/d574_R94eUuAY8TpPUf1tg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/d574_R94eUuAY8TpPUf1tg,https://socialclub.rockstargames.com/member/smandorlen01/jobs?title=gtav&platform=pc,Smandorlen01,Very hard parkour for lot of veichles. Skill. Challenge 12 min.,"#fly
#moto
#
hard
#long
#impossible
#
parkour
#99
#apc
#panto"
troll,https://prod.cloud.rockstargames.com/ugc/gta5mission/6352/bsRe3TEZzEGif-m17jVjqg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bsRe3TEZzEGif-m17jVjqg,https://socialclub.rockstargames.com/member/links_devil/jobs?title=gtav&platform=pc,links_devil,il faut prendre la t20 parkour hard troll,
parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/9611/ln-dwva-O0OVlCV6iD0s0Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ln-dwva-O0OVlCV6iD0s0Q,https://socialclub.rockstargames.com/member/links_devil/jobs?title=gtav&platform=pc,links_devil,parkour hard,"#
parkour
hard"
bg parkour [hard],https://prod.cloud.rockstargames.com/ugc/gta5mission/1222/Qq7NyfNFi0iadzlqjkmj6g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Qq7NyfNFi0iadzlqjkmj6g,https://socialclub.rockstargames.com/member/gameyt12/jobs?title=gtav&platform=pc,gameyt12,hahahhaahah harddd,
VicBen,https://prod.cloud.rockstargames.com/ugc/gta5mission/1410/xN1y489OTEyWSdCg3p7nfA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xN1y489OTEyWSdCg3p7nfA,https://socialclub.rockstargames.com/member/vpablof/jobs?title=gtav&platform=pc,VPabloF,Parkour hard,"#danirep
parkour"
Hard Parkour Skill Test,https://prod.cloud.rockstargames.com/ugc/gta5mission/8618/hG9F7IFS7UW4mHNJ4oM3FA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/hG9F7IFS7UW4mHNJ4oM3FA,https://socialclub.rockstargames.com/member/tanvreaper/jobs?title=gtav&platform=pc,TanVReaper,hard,
HARD PARKOUR,https://prod.cloud.rockstargames.com/ugc/gta5mission/6114/LvkBTRp2rEiGTJqBGmSBNw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/LvkBTRp2rEiGTJqBGmSBNw,https://socialclub.rockstargames.com/member/-lkevinl-/jobs?title=gtav&platform=pc,-lKEVINl-,HARD PARKOUR,
Hard Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/1685/VgKHpyLMX0y1VD1nAbC7uQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/VgKHpyLMX0y1VD1nAbC7uQ,https://socialclub.rockstargames.com/member/skyearts/jobs?title=gtav&platform=pc,skyearts,FAIS GAF SES LA MORT KILL,
hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/4839/bGz1GocB9Ey9MngCw5V8sA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bGz1GocB9Ey9MngCw5V8sA,https://socialclub.rockstargames.com/member/manzariqbal/jobs?title=gtav&platform=pc,manzariqbal,its fun,
Parkour Hard,https://prod.cloud.rockstargames.com/ugc/gta5mission/6420/CIJR7PI6mUirwkkVelBReg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/CIJR7PI6mUirwkkVelBReg,https://socialclub.rockstargames.com/member/--veqia--/jobs?title=gtav&platform=pc,--veqia--,Hard parkour race to the top and get the guns,
Parkour polymorphe,https://prod.cloud.rockstargames.com/ugc/gta5mission/2345/Y2SttYICfkKtmXe-D7AMBw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Y2SttYICfkKtmXe-D7AMBw,https://socialclub.rockstargames.com/member/dzzmusik/jobs?title=gtav&platform=pc,DZzMusik,A parkour a little bit hard =p,
hardcore parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/6973/AFmV8Hm34Uuhke1cl2JhsQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/AFmV8Hm34Uuhke1cl2JhsQ,https://socialclub.rockstargames.com/member/hitower731/jobs?title=gtav&platform=pc,hitower731,Hier ein kleines rennen. Folgt mir auf Youtube (Lusor Koeffizent)!!t20 bitte sonst nur gute aufgetunte waagen!!! Gl and hf.,
#JUMPS & STUNTS 2018,https://prod.cloud.rockstargames.com/ugc/gta5mission/9843/fgOU0C3TzEuwqbQ1BuwIUw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/fgOU0C3TzEuwqbQ1BuwIUw,https://socialclub.rockstargames.com/member/easy3six/jobs?title=gtav&platform=pc,easy3six,Hard Transform Parkour,
parkour win 25000$ hard,https://prod.cloud.rockstargames.com/ugc/gta5mission/2433/ByJRGTZdXUCF-Ysg6rqccg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ByJRGTZdXUCF-Ysg6rqccg,https://socialclub.rockstargames.com/member/markokiller21/jobs?title=gtav&platform=pc,markokiller21,if u made it help your teammate! id u dond u dumbass.,
Hard parcours,https://prod.cloud.rockstargames.com/ugc/gta5mission/9485/8c8c_jB5cE200dM8myLImw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/8c8c_jB5cE200dM8myLImw,https://socialclub.rockstargames.com/member/alexxyink/jobs?title=gtav&platform=pc,Alexxyink,Petit Parkour hard,
Parkour 99% imposible,https://prod.cloud.rockstargames.com/ugc/gta5mission/8688/fya2mb69ZEaTg6Hrds5ZyQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/fya2mb69ZEaTg6Hrds5ZyQ,https://socialclub.rockstargames.com/member/quilleeer/jobs?title=gtav&platform=pc,QuilLeeeR,Enjoy this parkour 99% impossible! it's hard for me to complete it,
HARD PARKOUR LOTS MONEY$$,https://prod.cloud.rockstargames.com/ugc/gta5mission/9595/ldwvFJlxckm3ZzMkExbvEQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ldwvFJlxckm3ZzMkExbvEQ,https://socialclub.rockstargames.com/member/dcuba1/jobs?title=gtav&platform=pc,DCUBA1,THIS HARD PARKOUR IS REALLY HARD MAKE SURE THAT BOTH TEAMS DONT CHEAT ON THIS AT THE END YOU CAN  FIND THE BATI 801 HAVE FUN!,
Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/1020/zn3nvXa65kyafBxZUvo3aw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/zn3nvXa65kyafBxZUvo3aw,https://socialclub.rockstargames.com/member/calverskull/jobs?title=gtav&platform=pc,CalverSkull,Parkour HARD,
SEMI HARD MOTO PARKOUR,https://prod.cloud.rockstargames.com/ugc/gta5mission/9793/LUUBU-7evU-gGUrBna2MhQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/LUUBU-7evU-gGUrBna2MhQ,https://socialclub.rockstargames.com/member/ll--sw--ll/jobs?title=gtav&platform=pc,ll--SW--ll,semi hard moto parkour,
Hard Parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/4044/YUJ6l-bKyU6z8pBNLb7JmA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/YUJ6l-bKyU6z8pBNLb7JmA,https://socialclub.rockstargames.com/member/iiloonzieii/jobs?title=gtav&platform=pc,IILoonzieII,T20 obliger,
PARKOUR Time Is Money$$$,https://prod.cloud.rockstargames.com/ugc/gta5mission/0364/swgG-nO6uE-c6GfZA1G1MQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/swgG-nO6uE-c6GfZA1G1MQ,https://socialclub.rockstargames.com/member/_azerteroriser_x/jobs?title=gtav&platform=pc,_AzerTeroriser_X,this is a parkour you get 20k to 25 4 being 1st or your team its medium not that hard but npt that easy just dont chet good luck ),#no cheating )
hard parkour,https://prod.cloud.rockstargames.com/ugc/gta5mission/6265/PQ0LRTGaO0yqkAWgLQmq4w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/PQ0LRTGaO0yqkAWgLQmq4w,https://socialclub.rockstargames.com/member/picaros714/jobs?title=gtav&platform=pc,picaros714,hard parkour,
